p0_1,p0_2,p0_3,p0_4,p0_5,p*_1,p*_2,p*_3,p*_4,p*_5,p*-p0_1,p*-p0_2,p*-p0_3,p*-p0_4,p*-p0_5
0.1419897372790962,0.16836454379065754,0.21317985755804972,0.1297834052084314,0.34668245616376503,0.13263546226406236,0.15727269821789636,0.22422081321098292,0.12123328258736514,0.3646377437196932,-0.00935427501503383,-0.011091845572761189,0.011040955652933199,-0.008550122621066261,0.01795528755592818
0.34377044864578044,0.12605365790490503,0.14707671263014577,0.10473413070178596,0.2783650501173828,0.34717094054051906,0.12729959442015137,0.14852937969921334,0.09588483740933727,0.281115247930779,0.003400491894738622,0.0012459365152463486,0.0014526670690675758,-0.008849293292448684,0.002750197813396249
0.2344799036116841,0.16846067512669455,0.2299833354890776,0.11461722523218836,0.2524588605403554,0.23447990361168414,0.16846067512669444,0.2299833354890776,0.1146172252321885,0.25245886054035543,2.7755575615628914e-17,-1.1102230246251565e-16,0.0,1.3877787807814457e-16,5.551115123125783e-17
0.10348708323113247,0.24819282947286336,0.18677324694673925,0.2573879440090572,0.20415889634020778,0.10018398702289537,0.27218897792196517,0.18081182660329023,0.249172646852882,0.19764256159896706,-0.0033030962082370996,0.023996148449101806,-0.005961420343449014,-0.008215297156175166,-0.00651633474124072
0.12365208034304846,0.22138950650964156,0.23193618951375156,0.22269941208983013,0.20032281154372827,0.1236519666080603,0.22138930287592384,0.2319365833487802,0.22270181479687978,0.2003203323703558,-1.1373498816358296e-7,-2.0363371772136318e-7,3.938350286447623e-7,2.4027070496535075e-6,-2.4791733724827125e-6
0.2985465907006782,0.20375365537439877,0.21037805415776586,0.16218903793948053,0.12513266182767663,0.29854659070528516,0.20375365533254122,0.2103780541758447,0.16218903795342307,0.12513266183290597,4.6069814629845496e-12,-4.1857545207690805e-11,1.8078843977420433e-11,1.3942541565725719e-11,5.229344735013797e-12
0.08024655531588663,0.13801585664111946,0.27665592922020144,0.21626897461867278,0.2888126842041197,0.07945768908696482,0.14649293649113646,0.27393353969892,0.21413982666774836,0.2859760080552303,-0.0007888662289218112,0.008477079850017,-0.002722389521281454,-0.0021291479509244204,-0.0028366761488893832
0.055113758831804416,0.23858796223878542,0.39285238001563105,0.24371081453635587,0.06973508437742319,0.05426278110783661,0.2349038431725316,0.4022269086310827,0.23994845067741238,0.06865801641113672,-0.0008509777239678051,-0.0036841190662538215,0.009374528615451627,-0.0037623638589434905,-0.0010770679662864685
0.2271568788428917,0.22072257826739994,0.1864947284644864,0.22081818280764978,0.14480763161757226,0.22715687842710275,0.22072257816801832,0.18649472838051623,0.22081818420815366,0.14480763081620907,-4.157889588185526e-10,-9.938161404932089e-11,-8.397016415528924e-11,1.400503879533943e-9,-8.013631980219316e-10
0.4173200109709577,0.13935534574566544,0.0819902626050601,0.1262474870544447,0.23508689362387203,0.4519314934085176,0.1310775685904988,0.07712000004689434,0.11874832325578506,0.22112261469830416,0.034611482437559904,-0.008277777155166643,-0.00487026255816575,-0.007499163798659628,-0.013964278925567869
0.283055344134558,0.21142327204699893,0.10964748647139039,0.22003193685044675,0.17584196049660605,0.2830553441332898,0.21142327204695768,0.10964748647136771,0.220031936850403,0.1758419604979819,-1.2682077610293163e-12,-4.1244785364824565e-14,-2.2676305277968822e-14,-4.374278717023117e-14,1.3758438832667252e-12
0.18454247127266435,0.2188697007316248,0.16159306851133806,0.2709205216216428,0.16407423786272982,0.18454247127266435,0.21886970073162498,0.16159306851133795,0.27092052162164293,0.16407423786272993,0.0,1.942890293094024e-16,-1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16
0.15200553490395338,0.1647075577846454,0.19747689071250116,0.28941965863372476,0.1963903579651753,0.1520055349039532,0.16470755778464544,0.19747689071250119,0.28941965863372493,0.19639035796517532,-1.942890293094024e-16,2.7755575615628914e-17,2.7755575615628914e-17,1.6653345369377348e-16,2.7755575615628914e-17
0.12230880270031501,0.09714789937165633,0.2905631341598919,0.2867839065977986,0.20319625717033812,0.12230777018775224,0.09714781983808743,0.2905628962800911,0.28678684908368757,0.2031946646103817,-1.0325125627680398e-6,-7.953356889744967e-8,-2.3787980080181015e-7,2.942485888945967e-6,-1.592559956437034e-6
0.16852899334260357,0.2663836159625306,0.2125963376082751,0.21730408407759905,0.1351869690089916,0.1685289933426645,0.2663836159637475,0.21259633760785254,0.21730408407725718,0.13518696900847837,6.092348847630547e-14,1.216915457291634e-12,-4.225508831723346e-13,-3.4186542485770133e-13,-5.132283487085942e-13
0.24019074360767978,0.15600927910975212,0.17071283961320535,0.22800376642247533,0.2050833712468874,0.24019074360785236,0.15600927910986362,0.1707128396084311,0.22800376642682108,0.20508337124703194,1.7258416917798058e-13,1.1149414724798135e-13,-4.774264317219945e-12,4.34574598529025e-12,1.4452328223057975e-13
0.23934051677067014,0.215667530989617,0.16260051655142138,0.21777893829007813,0.16461249739821338,0.23934051677067023,0.21566753098961697,0.16260051655142146,0.2177789382900782,0.16461249739821326,8.326672684688674e-17,-2.7755575615628914e-17,8.326672684688674e-17,5.551115123125783e-17,-1.1102230246251565e-16
0.13403794249895637,0.19335512062734903,0.28265541199267347,0.2645093328969127,0.12544219198410864,0.12730107567520657,0.1967592060199502,0.2876340367931258,0.2691683262456348,0.1191373552660827,-0.006736866823749799,0.003404085392601175,0.004978624800452358,0.004658993348722107,-0.0063048367180259385
0.12332862562030189,0.17328355844599946,0.09979246879159626,0.38520537448373166,0.21838997265837062,0.12102158627636958,0.17004202412463618,0.09792591048913124,0.39670586954528625,0.21430460956457686,-0.00230703934393231,-0.0032415343213632875,-0.0018665583024650156,0.011500495061554594,-0.004085363093793759
0.24894526328516103,0.14590251580169816,0.2493403376403059,0.25978301426533246,0.09602886900750252,0.24894526329172356,0.14590251579535007,0.2493403376402175,0.2597830142652402,0.09602886900746878,6.5625282985593e-12,-6.348088721352951e-12,-8.837375276016246e-14,-9.225953334635051e-14,-3.3736902160796944e-14
0.15972646846323021,0.21344979791225024,0.17587567297066253,0.30721877613845766,0.14372928451539943,0.15972646845646402,0.21344979791224353,0.17587567297065732,0.30721877613844856,0.14372928452218653,-6.766198712426785e-12,-6.716849298982197e-15,-5.218048215738236e-15,-9.103828801926284e-15,6.787098660865354e-12
0.19645517628617845,0.1356816475362495,0.4277832983061188,0.06339144471700257,0.17668843315445076,0.20885455547043372,0.1250004704746769,0.4547823648158965,0.048582963919676016,0.1627796453193169,0.012399379184255266,-0.010681177061572594,0.026999066509777736,-0.014808480797326558,-0.013908787835133857
0.2194595006170279,0.17126568758813865,0.11424927383384796,0.09822788997195137,0.39679764798903416,0.19849801298578906,0.16334968941948178,0.10333068566689997,0.08222485711758298,0.4525967548102463,-0.02096148763123884,-0.007915998168656874,-0.01091858816694799,-0.016003032854368382,0.05579910682121214
0.28808649551872,0.10128241489455186,0.30624452497467136,0.1848483449194386,0.11953821969261821,0.30383105276012806,0.09317283796058778,0.3229814582507002,0.17004773144902108,0.10996691957956298,0.015744557241408053,-0.00810957693396408,0.01673693327602882,-0.014800613470417529,-0.009571300113055237
0.27002440359577046,0.1340695824260087,0.06407016600001596,0.1948354233020288,0.3370004246761761,0.2743613335497008,0.13267175078656188,0.05116506149181473,0.1963977261156847,0.3454041280562379,0.0043369299539303685,-0.001397831639446817,-0.012905104508201225,0.001562302813655908,0.0084037033800618
0.19554813656192419,0.3520342748412213,0.06996765006149955,0.23803958296572175,0.14441035556963322,0.19554805141420042,0.3520351049153319,0.06996701714557703,0.23804005719272422,0.1444097693321664,-8.514772376067015e-8,8.300741106137544e-7,-6.329159225187952e-7,4.7422700247268246e-7,-5.862374668208492e-7
0.13053033755238194,0.11387808474873812,0.47506005804009654,0.09782533242124153,0.18270618723754184,0.1199223566355579,0.10462340439935722,0.5177210439157639,0.0898752322464878,0.16785796280283316,-0.010607980916824036,-0.0092546803493809,0.04266098587566736,-0.007950100174753727,-0.014848224434708679
0.17803568227194888,0.2225142117931705,0.2621911093143066,0.24571474045712136,0.09154425616345266,0.17615101659095247,0.22016051508233092,0.2700006380910932,0.24311281372787885,0.09057501650774455,-0.0018846656809964057,-0.00235369671083957,0.0078095287767865895,-0.002601926729242504,-0.0009692396557081095
0.33560350874349926,0.11940762067857687,0.07867278689755659,0.21157048057634822,0.25474560310401906,0.35696931868732185,0.10175849573569622,0.06704450188803408,0.20326399585654342,0.27096368783240443,0.02136580994382259,-0.01764912494288065,-0.01162828500952251,-0.008306484719804802,0.016218084728385374
0.13863230888127298,0.08645772223832143,0.1960184957708688,0.18971919864736028,0.3891722744621765,0.1386323088776242,0.08645772223820605,0.1960184957706082,0.18971919865328474,0.3891722744602769,-3.648775726006193e-12,-1.153799278341694e-13,-2.6059709945513987e-13,5.924455370731607e-12,-1.899591595133643e-12
0.20441612673439968,0.28093319822264023,0.07255276746588266,0.28887036972390895,0.15322753785316845,0.21040456130504318,0.28916353733168587,0.06526413594698063,0.29733342483138236,0.13783434058490793,0.005988434570643492,0.008230339109045637,-0.007288631518902022,0.008463055107473416,-0.015393197268260522
0.17605692736049466,0.34530595969987493,0.20190402533015142,0.10934706656013687,0.16738602104934203,0.17605692736049475,0.3453059596998751,0.20190402533015128,0.10934706656013699,0.16738602104934197,8.326672684688674e-17,1.6653345369377348e-16,-1.3877787807814457e-16,1.1102230246251565e-16,-5.551115123125783e-17
0.11321666366727946,0.10967780452393577,0.2740690828255275,0.20775367780473472,0.29528277117852253,0.11691638212239185,0.10197315401011584,0.2830251711824245,0.19315320768508043,0.3049320849999874,0.003699718455112383,-0.007704650513819938,0.008956088356896985,-0.01460047011965429,0.009649313821464889
0.20644185698650616,0.3771521204255138,0.1588352689577116,0.11655670653381103,0.1410140470964574,0.2064418569865392,0.37715212042557483,0.1588352689577371,0.11655670653669127,0.1410140470934576,3.302913498259841e-14,6.100675520315235e-14,2.550737399076297e-14,2.880237714997236e-12,-2.9997948569615573e-12
0.2375411383373248,0.08899182597862973,0.19278104362672394,0.20759056024775102,0.27309543180957047,0.242217972603306,0.08452503913303533,0.18312456356346762,0.21167236318505245,0.27846006151513863,0.0046768342659812,-0.0044667868455944,-0.009656480063256312,0.004081802937301426,0.005364629705568169
0.24990754684960464,0.21135807335085235,0.27426818054551966,0.10156430867450335,0.16290189057951998,0.24585812270817606,0.21498559184304272,0.278975416809004,0.0999185904847282,0.16026227815504904,-0.004049424141428587,0.003627518492190368,0.004707236263484349,-0.0016457181897751444,-0.002639612424470944
0.24724498097644548,0.2798527044607236,0.1317968650636444,0.2725664628729623,0.06853898662622429,0.2607286806493288,0.29294174770304005,0.1045392222505469,0.28743111846365044,0.054359230933433644,0.01348369967288332,0.013089043242316467,-0.027257642813097505,0.014864655590688114,-0.014179755692790647
0.19308308342985045,0.2762086878247046,0.049654886132516424,0.20694949124485362,0.2741038513680748,0.19456714199989758,0.278334734053618,0.04234290796107156,0.2085442700830214,0.2762109459023915,0.001484058570047131,0.0021260462289134363,-0.007311978171444862,0.0015947788381677763,0.002107094534316678
0.1996155457173557,0.15625818576480088,0.20553745323103845,0.30221991779667373,0.13636889749013134,0.19961554571735554,0.15625818576480102,0.2055374532310385,0.30221991779667357,0.13636889749013137,-1.6653345369377348e-16,1.3877787807814457e-16,5.551115123125783e-17,-1.6653345369377348e-16,2.7755575615628914e-17
0.24216277864328606,0.27724842772674774,0.10523936705015266,0.13667416102426333,0.2386752655555503,0.24272374078304024,0.27788962423373614,0.10477431853956735,0.13699044904202606,0.23762186740163027,0.0005609621397541786,0.0006411965069884062,-0.00046504851058530583,0.00031628801776273363,-0.0010533981539200266
0.14816231484972248,0.3245624243262337,0.1953286011113957,0.12712508173844375,0.20482157797420433,0.14641741807685196,0.3325238983608489,0.19302530418793012,0.12562455367470268,0.20240882569966628,-0.0017448967728705134,0.007961474034615168,-0.0023032969234655642,-0.001500528063741069,-0.002412752274538049
0.42263362920342784,0.07180461490468901,0.09006717637878064,0.17544923809166627,0.24004534142143621,0.43130721253723303,0.06234304126532595,0.08232809592413867,0.17904993023451052,0.24497172003879186,0.00867358333380519,-0.009461573639363056,-0.007739080454641972,0.003600692142844253,0.004926378617355648
0.1493852197773384,0.3116522277445667,0.2616328648149326,0.16481735658946914,0.1125123310736931,0.13605884725459583,0.33143440396972834,0.2782401798407083,0.15179132744253884,0.10247524149242876,-0.013326372522742574,0.019782176225161652,0.016607315025775726,-0.013026029146930296,-0.010037089581264341
0.16284852204669698,0.10377551418578526,0.350088216866424,0.1422353618757482,0.24105238502534565,0.1662794503834772,0.0996212402187864,0.3574654850307579,0.1452320193552033,0.2314018050117752,0.0034309283367802146,-0.004154273966998856,0.007377268164333928,0.0029966574794551004,-0.009650580013570442
0.2935515526691659,0.15595846257551707,0.10455432929695958,0.25018706870180635,0.19574858675655116,0.2935515526664231,0.15595846257380921,0.10455432930128916,0.250187068701874,0.19574858675660453,-2.7428059823364492e-12,-1.7078560787808783e-12,4.3295783624941464e-12,6.766809335090329e-14,5.33739719088544e-14
0.1190098862135446,0.2704751679319695,0.06591751151022192,0.19104484420364815,0.35355259014061585,0.1007367120358666,0.276743347580516,0.05578639189010608,0.1954722502770507,0.37126129821646064,-0.018273174177678,0.006268179648546479,-0.010131119620115842,0.004427406073402557,0.017708708075844792
0.17760334804800423,0.22740276033307313,0.31662744339405974,0.05853592589262598,0.219830522332237,0.1680088754370004,0.2151175501156791,0.3535439650781984,0.055373288026380266,0.20795632134274178,-0.009594472611003824,-0.012285210217394038,0.03691652168413867,-0.003162637866245717,-0.01187420098949521
0.28386448201587217,0.1444992654720904,0.21269913790444425,0.1251597790944747,0.23377733551311838,0.28386448201593056,0.14449926547211955,0.21269913790698963,0.1251597790933166,0.23377733551164365,5.839773109528323e-14,2.914335439641036e-14,2.5453805729824808e-12,-1.1581013925621164e-12,-1.474736999185211e-12
0.13627212920052695,0.2966908137278079,0.15166129860452277,0.21074109823667792,0.20463466023046442,0.13263153289915056,0.31547288782361155,0.14760773469705865,0.20511711279442382,0.19917073178575534,-0.003640596301376392,0.018782074095803625,-0.004053563907464114,-0.0056239854422540925,-0.005463928444709082
0.2025692089764912,0.2693930297048072,0.08283252754978537,0.23474720556131462,0.21045802820760146,0.20256920897658437,0.2693930297049313,0.08283252754765212,0.2347472055631339,0.2104580282076983,9.317546734166626e-14,1.2406742300186124e-13,-2.133251908453815e-12,1.8192669593020128e-12,9.683920332292928e-14
0.19930520503152105,0.2837491053968434,0.2150730050282813,0.12634519278825812,0.17552749175509608,0.1982185873350224,0.2822020971380127,0.21390042084692354,0.12565635517688817,0.1800225395031531,-0.0010866176964986485,-0.0015470082588306955,-0.0011725841813577664,-0.0006888376113699524,0.004495047748057035
0.1166543946474435,0.36137037418190326,0.2118432653334051,0.09499228189383399,0.2151396839434141,0.11665439464744275,0.36137037418190415,0.211843265333405,0.09499228189383412,0.21513968394341407,-7.494005416219807e-16,8.881784197001252e-16,-1.1102230246251565e-16,1.249000902703301e-16,-2.7755575615628914e-17
0.27048878093702505,0.28774399964223263,0.049719577506303965,0.2557770154510705,0.13627062646336782,0.25804160939475984,0.30559178692715283,0.04282127429173286,0.2761408459803957,0.11740448340595876,-0.012447171542265212,0.017847787284920202,-0.006898303214571105,0.020363830529325166,-0.018866143057409065
0.2010820425238793,0.21560576218627595,0.28212322547960855,0.12108071752640627,0.18010825228383,0.2010820425297041,0.21560576218669314,0.28212322547930313,0.12108071752742086,0.18010825227687877,5.8248128542714994e-12,4.171940570785182e-13,-3.0542235407438056e-13,1.0145911888415071e-12,-6.951245135056183e-12
0.16324647038810602,0.22981593767617645,0.14018031981117507,0.2607459121859024,0.20601135993864003,0.1632464703881062,0.22981593767617628,0.14018031981117524,0.26074591218590226,0.20601135993864003,1.6653345369377348e-16,-1.6653345369377348e-16,1.6653345369377348e-16,-1.1102230246251565e-16,0.0
0.08480253243590767,0.15736486162043284,0.3010554705140627,0.18367586228178115,0.2731012731478157,0.08480253243826218,0.15736486162064753,0.30105547051447384,0.18367586227935775,0.2731012731472587,2.3545054794738007e-12,2.1468937738688965e-13,4.111710971699267e-13,-2.4233948181517917e-12,-5.56998891454441e-13
0.154699699418514,0.24440832350809352,0.3594923601811155,0.11185856731383376,0.12954104957844317,0.146639706272016,0.23167444267886622,0.39286336512070213,0.10603063729226199,0.12279184863615379,-0.008059993146497996,-0.012733880829227301,0.03337100493958661,-0.005827930021571767,-0.006749200942289382
0.3571944765700572,0.17095924641556373,0.23323362899889055,0.141113883056437,0.09749876495905149,0.4147817973968603,0.15564343998005103,0.21233881815756683,0.12847184723029484,0.08876409723522699,0.05758732082680307,-0.015315806435512697,-0.02089481084132372,-0.01264203582614215,-0.008734667723824502
0.1560048754986662,0.09944056706375085,0.23111721188116904,0.2252371042425282,0.2882002413138856,0.1398171996503111,0.10053881840893136,0.23806701778909448,0.22772861929016605,0.293848344861497,-0.016187675848355093,0.0010982513451805176,0.006949805907925433,0.002491515047637838,0.005648103547611416
0.17535151367334492,0.21840648430912615,0.18269620669162512,0.2683259626658654,0.15521983266003833,0.17535152465665285,0.21840733924683214,0.1826953142414199,0.26832597947271586,0.1552198423823793,1.0983307929812725e-8,8.549377059907659e-7,-8.924502052087835e-7,1.6806850466899448e-8,9.722340960083287e-9
0.14744544428263925,0.14838374677686111,0.17250471709029538,0.2417748400015879,0.2898912518486163,0.14744544428408693,0.14838374677566707,0.17250471709125578,0.24177484000176688,0.2898912518472233,1.4476753129599729e-12,-1.1940448629843559e-12,9.603984274519917e-13,1.7899570714519086e-13,-1.392996828997184e-12
0.10004146075732033,0.1974388660743353,0.18215851011382764,0.3348059256289955,0.18555523742552116,0.09194417447118261,0.18146540314805998,0.18480167081294893,0.34859752209782474,0.19319122946998366,-0.00809728628613772,-0.015973462926275328,0.002643160699121294,0.013791596468829215,0.007635992044462497
0.1790134564831174,0.12082298962444615,0.15066605460209553,0.3725992269068827,0.1768982723834582,0.1790134961525425,0.12082298562901496,0.15066598705383907,0.37259936074170397,0.17689817042289943,3.966942510591487e-8,-3.995431194225851e-9,-6.754825646049234e-8,1.338348212809315e-7,-1.0196055877376153e-7
0.3374919506516461,0.147827034844323,0.09352404933708519,0.2303479312855475,0.19080903388139817,0.35435167871628576,0.14899777183104876,0.09036675361276249,0.23217534946212318,0.17410844637777995,0.016859728064639645,0.0011707369867257622,-0.0031572957243227034,0.001827418176575668,-0.01670058750361822
0.17937386812269046,0.11370613150209018,0.2767591171777967,0.19912901813705922,0.23103186506036333,0.16746383013698027,0.10615735329248195,0.2843773873090828,0.20460826845837382,0.23739316080308132,-0.011910037985710192,-0.007548778209608226,0.007618270131286076,0.005479250321314605,0.006361295742717987
0.13161361914392128,0.1889398753686124,0.20889918845581196,0.16274420988879354,0.3078031071428608,0.13161362019698844,0.1889398749805511,0.2088991890448684,0.16274420978684334,0.3078031059907487,1.0530671612496434e-9,-3.88061305311993e-10,5.890564425126144e-10,-1.0195019828351803e-10,-1.152112072411171e-9
0.056837135813015784,0.10340707288073915,0.11894365613796566,0.24114394912886547,0.479668186039414,0.048945874203584414,0.08905010682229768,0.1024295530382852,0.2326314169444762,0.5269430489913566,-0.00789126160943137,-0.014356966058441473,-0.01651410309968046,-0.008512532184389271,0.04727486295194255
0.21085727474897406,0.23868513563285776,0.2148507267907726,0.1978913010964844,0.1377155617309112,0.2108572747491874,0.23868513562977645,0.21485072679330106,0.19789130109668457,0.13771556173105057,2.1332935418172383e-13,-3.0813129825446595e-12,2.528449671856947e-12,2.0017321133991572e-13,1.3936074516607277e-13
0.25879072811507914,0.2379829236885685,0.10372966663785262,0.276787831510017,0.12270885004848277,0.2587907281151605,0.23798292368727628,0.10372966663902,0.27678783150930564,0.12270885004923737,8.137934770502397e-14,-1.2922163339368353e-12,1.1673856326055443e-12,-7.113754030285691e-13,7.546047120499111e-13
