p0_1,p0_2,p0_3,p0_4,p0_5,p*_1,p*_2,p*_3,p*_4,p*_5,p*-p0_1,p*-p0_2,p*-p0_3,p*-p0_4,p*-p0_5
0.04132757305501295,0.1579438047859597,0.0884004543538641,0.16734412830835202,0.5449840394968112,0.025747498626153442,0.13658010413474322,0.062477471307420374,0.1553527208627814,0.6198422050689016,-0.01558007442885951,-0.021363700651216483,-0.02592298304644372,-0.011991407445570618,0.07485816557209046
0.13743061587577696,0.43702475182928446,0.05822163672031837,0.23567454776317706,0.1316484478114432,0.13129035419553967,0.48220215986431714,0.03496598801204844,0.22777526001333637,0.12376623791475842,-0.006140261680237291,0.04517740803503267,-0.023255648708269926,-0.007899287749840694,-0.00788220989668477
0.07826526323947827,0.09584501933977305,0.3889355101940282,0.34020831482249614,0.09674589240422425,0.07961586336180515,0.07561601187777423,0.4167733889655348,0.36274572530926574,0.06524901048562015,0.0013506001223268782,-0.02022900746199882,0.027837878771506563,0.022537410486769605,-0.0314968819186041
0.0550760883021752,0.11834367069388395,0.45655521978713864,0.21111194928609042,0.1589130719307119,0.034372538334107396,0.10978463899363664,0.4820154755068292,0.21265235609829217,0.1611749910671346,-0.0207035499680678,-0.008559031700247313,0.025460255719690572,0.0015404068122017445,0.00226191913642268
0.23464117182556715,0.07404956106428798,0.03987573969275695,0.33879968401757526,0.31263384339981265,0.22050238540612208,0.05075959939646892,0.0341772193284437,0.3315245470557026,0.36303624881326263,-0.014138786419445076,-0.023289961667819055,-0.005698520364313252,-0.0072751369618726525,0.05040240541344998
0.10194336855076512,0.050438494885690785,0.27319105891416395,0.29857665245717957,0.27585042519220054,0.06487398008158363,0.03572236703989711,0.27583577666120707,0.3458710475379706,0.27769682867934165,-0.037069388469181494,-0.014716127845793674,0.0026447177470431127,0.04729439508079103,0.0018464034871411017
0.26911817162003354,0.2117332638762136,0.12863435191148495,0.22333076165093313,0.1671834509413348,0.25880908922084556,0.2432719074260039,0.12398225004206263,0.21570851489512477,0.1582282384159631,-0.010309082399187985,0.0315386435497903,-0.004652101869422318,-0.0076222467558083595,-0.008955212525371709
0.2456973437738909,0.2583627060457994,0.10857258174584677,0.20365668728572958,0.1837106811487334,0.23804558878863816,0.2923488750072459,0.10243148948140231,0.19453208834402178,0.17264195837869195,-0.007651754985252751,0.03398616896144646,-0.006141092264444467,-0.009124598941707807,-0.01106872277004145
0.03089694883202162,0.3629809775528716,0.04131222184254222,0.37668510112057035,0.1881247506519943,0.010067893738478773,0.35976451862970144,0.04982925775824583,0.3860759069294883,0.19426242294408572,-0.020829055093542846,-0.0032164589231701846,0.00851703591570361,0.009390805808917935,0.006137672292091417
0.030371212374755423,0.10210368371912022,0.14604372270874574,0.5410582747712929,0.18042310642608575,0.017411512628631103,0.08955801335961931,0.12479537653866148,0.5677715470546711,0.20046355041841687,-0.01295969974612432,-0.01254567035950091,-0.021248346170084267,0.026713272283378275,0.020040443992331125
0.30765384266914597,0.1206283537313256,0.20278526985089754,0.2793521439922375,0.0895803897563933,0.29037457044697074,0.11339959909207827,0.2516373502025595,0.26102246786638517,0.0835660123920064,-0.017279272222175235,-0.0072287546392473395,0.04885208035166197,-0.018329676125852346,-0.006014377364386911
0.2593212730670464,0.1910165304419216,0.10184395986845358,0.2425126162807785,0.2053056203417999,0.29781845035163523,0.16176958163847147,0.0860172455280519,0.20784887847237019,0.24654584400947124,0.038497177284588846,-0.029246948803450135,-0.015826714340401685,-0.03466373780840831,0.041240223667671355
0.40481424808641686,0.11107031025140424,0.1943795896866134,0.16381122659721536,0.12592462537835025,0.46634572714467765,0.100260684100717,0.1742776565065643,0.1466099035108165,0.11250602873722448,0.061531479058260785,-0.01080962615068723,-0.020101933180049103,-0.01720132308639885,-0.013418596641125768
0.24300456669048026,0.11114488798030209,0.16723743490174836,0.36149585061104605,0.11711725981642312,0.268553229468269,0.08731545106701669,0.19317730538699826,0.3609930183589641,0.08996099571875198,0.025548662777788722,-0.0238294369132854,0.0259398704852499,-0.000502832252081975,-0.02715626409767115
0.28080290142479114,0.12674918619618422,0.13999829228717667,0.1019019922265504,0.3505476278652976,0.284246753879861,0.12710127167493393,0.14564359280169573,0.08652528578302986,0.35648309586047955,0.00344385245506984,0.0003520854787497085,0.005645300514519058,-0.015376706443520544,0.0059354679951819644
0.14452650174745474,0.38548273167748176,0.055981917111716635,0.30528489740638476,0.10872395205696217,0.15018171813324102,0.41413706975294834,0.03830832812310673,0.32449511351112714,0.0728777704795768,0.0056552163857862825,0.02865433807546658,-0.017673588988609906,0.019210216104742384,-0.035846181577385366
0.16839719040314982,0.22154054381391491,0.21367741856719155,0.07873801003246565,0.317646837183278,0.1455360384300907,0.19424762796322623,0.22439437083175018,0.06660955718852163,0.3692124055864111,-0.02286115197305913,-0.027292915850688687,0.010716952264558627,-0.012128452843944024,0.05156556840313309
0.06862134215069524,0.09472139564920383,0.2287847364690762,0.04885726897236875,0.5590152567586559,0.04630290785794744,0.06808554198411856,0.2325868539788058,0.030306888814236037,0.6227178073648921,-0.022318434292747796,-0.026635853665085266,0.0038021175097295856,-0.018550380158132714,0.0637025506062362
0.14390180499634733,0.2829751923335429,0.2924588917353921,0.09090762403041676,0.18975648690430097,0.137384491262156,0.2821163372249113,0.2995883099394688,0.0914129595074114,0.1894979020660526,-0.006517313734191343,-0.0008588551086315954,0.0071294182040766985,0.0005053354769946478,-0.00025858483824836576
0.16696007760196552,0.1092870671916359,0.1259036998663774,0.2496840500181181,0.34816510532190315,0.1653538149866807,0.10831515749681411,0.12203942124456325,0.24912999683833287,0.355161609433609,-0.0016062626152848203,-0.0009719096948217903,-0.0038642786218141406,-0.000554053179785241,0.006996504111705881
0.28457676474939625,0.1294424374645331,0.06787443885198194,0.25776057401399816,0.2603457849200905,0.26798725666786255,0.1236866019972707,0.059818998143529166,0.2436235990179629,0.3048835441733747,-0.0165895080815337,-0.005755835467262396,-0.008055440708452773,-0.014136974996035251,0.04453775925328424
0.12816394921519494,0.09472048739397432,0.27865064723250976,0.07979460513001305,0.41867031102830793,0.11621892612756839,0.05879623875605973,0.2873195839849071,0.0766541335278385,0.46101111760362634,-0.011945023087626558,-0.03592424863791459,0.008668936752397327,-0.003140471602174552,0.04234080657531841
0.1418312217332711,0.0542171730168662,0.43109214782175154,0.16418613651658073,0.2086733209115305,0.1300443365935373,0.0489622770902674,0.4684980985886794,0.1466452143521342,0.2058500733753817,-0.011786885139733777,-0.0052548959265988,0.037405950766927876,-0.017540922164446526,-0.0028232475361488207
0.4227590077793244,0.14272855785937769,0.18903717531272443,0.15614862921395725,0.08932662983461631,0.4550790071381717,0.10931608024081524,0.20599954887350483,0.15968560663801787,0.06991975710949042,0.03231999935884727,-0.03341247761856245,0.016962373560780397,0.0035369774240606167,-0.019406872725125895
0.2913518104024406,0.5502989466517157,0.07502973000165515,0.021222092780993934,0.06209742016319455,0.3063615505089588,0.5820482285351685,0.046897649779266797,0.012145023513748389,0.05254754766285767,0.015009740106518177,0.03174928188345272,-0.028132080222388355,-0.009077069267245545,-0.009549872500336877
0.38793219266170825,0.2612429698456077,0.12146299587150533,0.08967947370698702,0.1396823679141916,0.4364014600586549,0.2854274184574247,0.11183605769105201,0.06476218893666257,0.10157287485620597,0.048469267396946625,0.02418444861181701,-0.00962693818045332,-0.024917284770324455,-0.03810949305798564
0.25211884204236135,0.3708367384579763,0.13380015153477293,0.11803803972178933,0.12520622824309996,0.263980404400942,0.42325093135376574,0.09673124150909497,0.12599943715609824,0.0900379855800991,0.011861562358580657,0.05241419289578941,-0.037068910025677956,0.007961397434308903,-0.035168242663000865
0.12024139625110469,0.13815414325337405,0.11855631275576635,0.08068389004559183,0.542364257694163,0.06267821507759831,0.12590547079074674,0.12219321801182127,0.06910189728339475,0.620121198836439,-0.05756318117350638,-0.012248672462627314,0.003636905256054923,-0.011581992762197083,0.07775694114227605
0.052034328919856265,0.17163662806797841,0.23836570316514927,0.1450662209693961,0.39289711887761986,0.04437444531559563,0.14961182056355923,0.20588011849374555,0.12504151821965587,0.4750920974074438,-0.007659883604260634,-0.02202480750441918,-0.03248558467140372,-0.02002470274974022,0.08219497852982394
0.19002663344668222,0.13885082660995576,0.316198213938423,0.06940226243808234,0.28552206356685655,0.16981142244908276,0.12102867547595372,0.3544023169838266,0.045327639916608924,0.309429945174528,-0.02021521099759946,-0.01782215113400204,0.038204103045403615,-0.024074622521473417,0.023907881607671433
0.08870902662630849,0.5322523224389482,0.0309775421280748,0.1181814113485729,0.2298796974580957,0.0797871462298148,0.5649767892977563,0.01727481125912551,0.11614419262644914,0.2218170605868543,-0.008921880396493692,0.03272446685880814,-0.01370273086894929,-0.002037218722123771,-0.008062636871241396
0.12907822649377998,0.15653859816517035,0.21013464383396313,0.09557584468508402,0.40867268682200264,0.10941510911221208,0.1324236478034765,0.1782069641631093,0.08096949327035817,0.4989847856508439,-0.019663117381567896,-0.024114950361693838,-0.03192767967085383,-0.014606351414725854,0.09031209882884128
0.295462347413036,0.1986480546415288,0.1191461499480151,0.204137400842555,0.18260604715486503,0.296713250265506,0.19763698437035135,0.1190556818446054,0.20529743781879564,0.18129664570074167,0.0012509028524699817,-0.0010110702711774444,-9.046810340970768e-5,0.001160036976240647,-0.0013094014541233656
0.353092245862286,0.23101786161416468,0.08240041987576155,0.19559499163783411,0.13789448100995366,0.3591288489734843,0.22852243844236483,0.07934167917745735,0.19583639879439535,0.13717063461229814,0.006036603111198302,-0.0024954231717998487,-0.0030587406983041965,0.00024140715656123524,-0.0007238463976555198
0.16691090236796483,0.21960861883315377,0.15746768865913463,0.37992031956914174,0.07609247057060492,0.14914299766573583,0.21205408938925469,0.1925567127053358,0.387778750709086,0.05846744953058772,-0.017767904702228998,-0.007554529443899088,0.03508902404620118,0.007858431139944277,-0.017625021040017202
0.5110359289771119,0.3005914536105161,0.06354546919330446,0.06563370576991963,0.05919344244914803,0.5720798560250153,0.2986495485936487,0.04850038783014298,0.043596691852771624,0.03717351569842138,0.0610439270479034,-0.001941905016867418,-0.015045081363161482,-0.022037013917148005,-0.02201992675072665
0.16275611048199268,0.42632064190221075,0.1765627597737208,0.14310682216269915,0.09125366567937662,0.14555474821587266,0.5017777236449303,0.15985530338999632,0.12719865037798872,0.06561357437121192,-0.017201362266120013,0.07545708174271959,-0.01670745638372448,-0.015908171784710434,-0.025640091308164706
0.10704222660209785,0.10695132185885521,0.373984738632446,0.11737065957896142,0.29465105332763947,0.08980494395766137,0.08501318828064808,0.41259400546400604,0.12108175321617574,0.29150610908150876,-0.017237282644436483,-0.021938133578207134,0.03860926683156002,0.0037110936372143216,-0.0031449442461307098
0.05443321418102569,0.2645411224738855,0.3526212984772042,0.0615024869438033,0.2669018779240814,0.029629733161356087,0.27048742244433716,0.401179324281283,0.024814660054459,0.2738888600585647,-0.0248034810196696,0.005946299970451652,0.04855802580407881,-0.0366878268893443,0.006986982134483344
0.07847254790065787,0.1645496495149907,0.03361425334483441,0.5229660262356335,0.20039752300388355,0.054069336196803985,0.17336894883881127,0.02392950881226441,0.5487177910888866,0.1999144150632337,-0.024403211703853886,0.008819299323820556,-0.009684744532569997,0.025751764853253145,-0.0004831079406498462
0.13384465564523668,0.3697929272829036,0.2696190607008156,0.13036637793514608,0.0963769784358981,0.12468632347814836,0.3873567800118199,0.2826076786448301,0.12774451345089743,0.07760470441430425,-0.00915833216708832,0.017563852728916307,0.012988617944014513,-0.0026218644842486427,-0.018772274021593843
0.0646641177685912,0.44167646379965386,0.1617574515642439,0.28344705267759074,0.048454914189920324,0.05056837057515679,0.48881045907195014,0.12438892723864109,0.3000130278402202,0.03621921527403186,-0.014095747193434406,0.04713399527229628,-0.03736852432560281,0.016565975162629476,-0.012235698915888465
0.15522968744119692,0.45269790321353254,0.10500907326782595,0.08819548828459733,0.19886784779284727,0.13237507005594917,0.4967677378281253,0.09724974621780227,0.0545405749910167,0.21906687090710664,-0.022854617385247744,0.04406983461459274,-0.007759327050023676,-0.033654913293580634,0.020199023114259362
0.15615118655410776,0.21031059221810394,0.30124662084392684,0.24089691338232885,0.09139468700153257,0.12034470177049271,0.19551412464983292,0.3188275441645048,0.2724177094517698,0.09289591996339988,-0.03580648478361505,-0.014796467568271021,0.01758092332057798,0.03152079606944094,0.0015012329618673131
0.04634155070675971,0.10931535917085639,0.6045695767054827,0.12043459537206874,0.1193389180448323,0.031446419519704026,0.10904861629799456,0.6610721494199026,0.11176391164119197,0.08666890312120687,-0.014895131187055682,-0.00026674287286182485,0.05650257271441983,-0.008670683730876774,-0.03267001492362544
0.051448038178382186,0.21404496816354393,0.2549434311535223,0.29382131435782605,0.18574224814672555,0.045036055447286,0.2180630755567376,0.2594049996679013,0.30118913184875895,0.1763067374793163,-0.006411982731096187,0.004018107393193665,0.004461568514379011,0.007367817490932904,-0.009435510667409247
0.10375310855326902,0.3931817793296554,0.24906379434851378,0.1800361171695185,0.07396520059904325,0.09881165281902568,0.43927155883632285,0.22251443876517898,0.17576659404353798,0.06363575553593452,-0.004941455734243344,0.04608977950666743,-0.026549355583334794,-0.004269523125980529,-0.010329445063108733
0.1449091380807293,0.19371578765334257,0.1884443111148404,0.18371563632593596,0.2892151268251518,0.13813275595683056,0.18396731787806772,0.17313683214861628,0.2181144445560494,0.2866486494604361,-0.00677638212389875,-0.009748469775274854,-0.015307478966224114,0.03439880823011343,-0.0025664773647157135
0.22031214366465307,0.2175512696358229,0.30384265274401157,0.19642329724543822,0.06187063671007428,0.2088881723290044,0.20441293278593373,0.3591025513366002,0.18537230262536314,0.042224040923098595,-0.01142397133564868,-0.013138336849889187,0.05525989859258862,-0.011050994620075083,-0.019646595786975682
0.07901410534606489,0.33787085458794963,0.35386114896109516,0.07305936262755736,0.15619452847733295,0.053766094174973966,0.3395680481846324,0.389012395577104,0.06723235741947907,0.1504211046438106,-0.02524801117109092,0.0016971935966827445,0.035151246616008824,-0.005827005208078287,-0.005773423833522362
0.2387768937266962,0.5489962943025352,0.034744062443752693,0.07714956321371236,0.10033318631330351,0.23402544211091547,0.5919701868949054,0.019500858543718136,0.06955009380871745,0.08495341864174352,-0.004751451615780722,0.04297389259237028,-0.015243203900034558,-0.00759946940499491,-0.01537976767155999
0.5264133210012867,0.08575472578878385,0.14172265681961752,0.08371977293068003,0.1623895234596319,0.5843825449788782,0.08314299421920371,0.15105649654480882,0.05182483027153734,0.12959313398557198,0.05796922397759152,-0.002611731569580139,0.009333839725191306,-0.031894942659142694,-0.03279638947405991
0.07542167117269231,0.3015206239617622,0.10750459205985427,0.05615644190975589,0.4593966708959354,0.049350505168499925,0.31098146915271063,0.097319780476782,0.032727563291535325,0.509620681910472,-0.02607116600419239,0.00946084519094842,-0.010184811583072273,-0.023428878618220565,0.05022401101453666
0.20128936950451043,0.2347752549345571,0.17899535531129845,0.2018872431802797,0.18305277706935427,0.20286426181712935,0.24023024684141592,0.15722045182635108,0.19789242725707243,0.2017926122580313,0.0015748923126189251,0.00545499190685883,-0.021774903484947372,-0.003994815923207273,0.01873983518867703
0.10271943423398969,0.3606705802187533,0.06809404663296369,0.3986881816619565,0.06982775725233689,0.07959546505032294,0.3976953553956784,0.05678868089736776,0.4086807495484778,0.05723974910815315,-0.023123969183666743,0.037024775176925095,-0.01130536573559593,0.009992567886521253,-0.012588008144183739
0.1320769497172871,0.1475240121832057,0.18329392510781645,0.09035112879747842,0.44675398419421253,0.10984255427265677,0.12109322538307235,0.14989603655866895,0.07459028195333489,0.5445779018322671,-0.022234395444630323,-0.02643078680013336,-0.03339788854914749,-0.015760846844143528,0.09782391763805454
0.19389548638425128,0.243110281336678,0.25176703382409976,0.17020356356540212,0.14102363488956884,0.19218158976605312,0.23396344893094345,0.24978598593636842,0.17293257504362008,0.15113640032301506,-0.0017138966181981519,-0.00914683240573455,-0.0019810478877313464,0.0027290114782179686,0.01011276543344622
0.05732532493513958,0.29689150137744047,0.35834520595440456,0.08039270202370655,0.20704526570930873,0.03436958322403616,0.3400632912157691,0.3748489865698346,0.058886665557516336,0.19183147343284376,-0.02295574171110342,0.043171789838328645,0.016503780615430064,-0.02150603646619021,-0.015213792276464966
0.315618531645041,0.23964534000833163,0.08973409759349919,0.18762839528390124,0.16737363546922698,0.35432191080475606,0.23901715383254085,0.07961239110856422,0.1733875400553748,0.15366100419876413,0.03870337915971506,-0.0006281861757907736,-0.010121706484934975,-0.014240855228526444,-0.01371263127046285
0.4611539921095763,0.05580460012849655,0.1897259764716283,0.10658719007346422,0.1867282412168347,0.5520299583591834,0.041676060168387964,0.18126249328957483,0.08131022481267763,0.14372126337017607,0.09087596624960714,-0.014128539960108585,-0.008463483182053477,-0.025276965260786585,-0.043006977846658634
0.26443587962440096,0.18255085324430365,0.3274867727767847,0.09595251026473559,0.12957398408977516,0.2605355977934336,0.15795804786502757,0.38595190981986155,0.08014640532341502,0.11540803919826224,-0.003900281830967356,-0.024592805379276078,0.058465137043076876,-0.015806104941320565,-0.014165944891512919
0.32670129396818326,0.35510850127589955,0.08777055186948027,0.04432800881308158,0.1860916440733555,0.34351334825598434,0.36642968638034945,0.06657578696308096,0.04512413598662987,0.17835704241395528,0.01681205428780108,0.011321185104449905,-0.021194764906399308,0.0007961271735482875,-0.007734601659400209
0.3723549033450479,0.09577479581774852,0.08522027901642446,0.29225845293896513,0.1543915688818141,0.3723884588693607,0.09578304497667588,0.08522786899246391,0.2928420771372158,0.15375855002428376,3.3555524312778306e-5,8.249158927359224e-6,7.589976039459878e-6,0.0005836241982506429,-0.0006330188575303375
0.11054503195572292,0.09266214003255772,0.1167873600810706,0.19583420921009584,0.48417125872055294,0.06548870851954892,0.09578085250647511,0.09555807959291153,0.1805858917467216,0.562586467634343,-0.045056323436173995,0.003118712473917387,-0.021229280488159072,-0.015248317463374239,0.07841520891379
0.17942213062100906,0.2983997702486948,0.09566176282834714,0.10931115095349678,0.3172051853484521,0.1512238123636098,0.32299985899053496,0.08136540157153395,0.10612894355959308,0.33828198351472827,-0.02819831825739927,0.024600088741840165,-0.01429636125681319,-0.0031822073939036938,0.021076798166276167
0.1288942821333399,0.41466942281166014,0.20719171405435705,0.15051390140497964,0.09873067959566334,0.1214355986557487,0.4926104601756228,0.1987952976512252,0.09570576639286996,0.09145287712453337,-0.007458683477591196,0.07794103736396268,-0.008396416403131851,-0.05480813501210968,-0.007277802471129968
0.19081003041722622,0.13189782368833075,0.24680057811558997,0.3023646967987061,0.12812687098014697,0.20277749628992092,0.07541295712720983,0.2646935200716793,0.3201879274212908,0.13692809908989914,0.011967465872694705,-0.05648486656112092,0.017892941956089314,0.01782323062258473,0.008801228109752174
0.08150703136695962,0.1869779732988305,0.05029441415843118,0.42102951157531765,0.26019106960046107,0.0530799046186492,0.19783256975919203,0.03420246433823747,0.4461180579433579,0.26876700334056336,-0.028427126748310425,0.01085459646036152,-0.016091949820193713,0.025088546368040254,0.008575933740102293
0.059832675182217465,0.27546514312421677,0.04344178886040225,0.5670254793011174,0.05423491353204605,0.05327926799133856,0.26254770060690685,0.02402642914413785,0.6091392554801032,0.05100734677751376,-0.006553407190878907,-0.012917442517309918,-0.019415359716264402,0.04211377617898582,-0.003227566754532292
0.07759993832419765,0.1865237490988724,0.2586359161063154,0.15824790904720054,0.3189924874234139,0.05778877431524459,0.17726757510758048,0.2885513228029588,0.14054994564279497,0.3358423821314211,-0.01981116400895306,-0.009256173991291916,0.029915406696643387,-0.017697963404405576,0.016849894708007185
0.28802399925138794,0.15966642259469618,0.1641436407955709,0.21644030146941465,0.1717256358889304,0.32765830157137166,0.13702004984927338,0.14230748818923722,0.23781051421070246,0.15520364617941523,0.039634302319983716,-0.022646372745422805,-0.021836152606333675,0.02137021274128781,-0.016521989709515156
0.21100016058754315,0.1031257342059388,0.10237783564734014,0.17586228968786505,0.4076339798713129,0.20923530424565823,0.10237188024756358,0.09912714208160708,0.17551148197260444,0.41375419145256664,-0.0017648563418849184,-0.0007538539583752252,-0.0032506935657330566,-0.0003508077152606093,0.006120211581253754
0.3730594248500043,0.4467223373830256,0.07662634032384517,0.07627363687512588,0.027318260567999124,0.39379985462582273,0.4655548093407271,0.07678555773606406,0.04725809446994882,0.016601683827436986,0.020740429775818414,0.018832471957701546,0.0001592174122188872,-0.029015542405177057,-0.010716576740562138
